id,label,Image Path,Last Seen Location,Missing Since,Mobile Number
Hugh Jackman_111.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_111.jpg,Hyderabad,2023-03-27,9397413914
Kashyap_0.jpg,Kashyap,/content/drive/MyDrive/dataset/Faces/Kashyap_0.jpg,London,2022-10-15,9673703860
Brad Pitt_20.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_20.jpg,Chennai,2023-12-05,9729903157
Brad Pitt_58.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_58.jpg,Dubai,2021-11-14,9719397568
Lisa Kudrow_25.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_25.jpg,New York,2024-12-10,9458663600
Robert Downey Jr_35.jpg,Robert Downey Jr,/content/drive/MyDrive/dataset/Faces/Robert Downey Jr_35.jpg,Delhi,2020-10-27,9635282799
Roger Federer_33.jpg,Roger Federer,/content/drive/MyDrive/dataset/Faces/Roger Federer_33.jpg,Delhi,2022-11-27,9118141203
Anushka Sharma_23.jpg,Anushka Sharma,/content/drive/MyDrive/dataset/Faces/Anushka Sharma_23.jpg,Paris,2022-12-22,9774108297
Ellen Degeneres_16.jpg,Ellen Degeneres,/content/drive/MyDrive/dataset/Faces/Ellen Degeneres_16.jpg,Delhi,2020-11-09,9976044428
Tom Cruise_14.jpg,Tom Cruise,/content/drive/MyDrive/dataset/Faces/Tom Cruise_14.jpg,Dubai,2022-08-31,9700890559
Lisa Kudrow_12.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_12.jpg,Mumbai,2021-11-18,9058985025
Priyanka Chopra_97.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_97.jpg,Delhi,2022-09-09,9404141245
Zac Efron_76.jpg,Zac Efron,/content/drive/MyDrive/dataset/Faces/Zac Efron_76.jpg,Chennai,2023-10-17,9386593702
Anushka Sharma_7.jpg,Anushka Sharma,/content/drive/MyDrive/dataset/Faces/Anushka Sharma_7.jpg,London,2022-08-17,9314000934
Tom Cruise_56.jpg,Tom Cruise,/content/drive/MyDrive/dataset/Faces/Tom Cruise_56.jpg,London,2021-12-23,9693441615
Hrithik Roshan_0.jpg,Hrithik Roshan,/content/drive/MyDrive/dataset/Faces/Hrithik Roshan_0.jpg,Mumbai,2020-10-18,9926336048
Priyanka Chopra_90.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_90.jpg,Dubai,2023-07-26,9573116251
Claire Holt_47.jpg,Claire Holt,/content/drive/MyDrive/dataset/Faces/Claire Holt_47.jpg,Mumbai,2020-08-16,9782305015
Zac Efron_29.jpg,Zac Efron,/content/drive/MyDrive/dataset/Faces/Zac Efron_29.jpg,Mumbai,2023-07-06,9929304319
Brad Pitt_54.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_54.jpg,Delhi,2024-06-03,9119948898
Vijay Deverakonda_52.jpg,Vijay Deverakonda,/content/drive/MyDrive/dataset/Faces/Vijay Deverakonda_52.jpg,Paris,2022-04-21,9060020497
Margot Robbie_44.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_44.jpg,Dubai,2021-04-24,9203682471
Amitabh Bachchan_46.jpg,Amitabh Bachchan,/content/drive/MyDrive/dataset/Faces/Amitabh Bachchan_46.jpg,Hyderabad,2023-10-22,9166295513
Jessica Alba_87.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_87.jpg,London,2021-01-15,9366575726
Hugh Jackman_107.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_107.jpg,New York,2020-10-24,9184854128
Roger Federer_32.jpg,Roger Federer,/content/drive/MyDrive/dataset/Faces/Roger Federer_32.jpg,Toronto,2022-04-06,9272299177
Priyanka Chopra_18.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_18.jpg,Hyderabad,2023-01-15,9934546234
Margot Robbie_58.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_58.jpg,Paris,2021-08-19,9013892245
Brad Pitt_7.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_7.jpg,Dubai,2023-06-24,9418333838
Virat Kohli_1.jpg,Virat Kohli,/content/drive/MyDrive/dataset/Faces/Virat Kohli_1.jpg,Delhi,2023-09-26,9783549554
Priyanka Chopra_10.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_10.jpg,New York,2022-08-28,9804248948
Billie Eilish_39.jpg,Billie Eilish,/content/drive/MyDrive/dataset/Faces/Billie Eilish_39.jpg,Mumbai,2023-10-13,9380265870
Marmik_3.jpg,Marmik,/content/drive/MyDrive/dataset/Faces/Marmik_3.jpg,London,2025-02-16,9624375872
Lisa Kudrow_6.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_6.jpg,Toronto,2023-12-19,9969228502
Alia Bhatt_12.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_12.jpg,Paris,2022-05-02,9085356528
Hugh Jackman_94.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_94.jpg,Chennai,2024-01-16,9375042647
Priyanka Chopra_33.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_33.jpg,Hyderabad,2022-02-22,9100080812
Hrithik Roshan_46.jpg,Hrithik Roshan,/content/drive/MyDrive/dataset/Faces/Hrithik Roshan_46.jpg,Delhi,2024-12-27,9934619564
Zac Efron_43.jpg,Zac Efron,/content/drive/MyDrive/dataset/Faces/Zac Efron_43.jpg,Delhi,2025-02-21,9567062679
Brad Pitt_87.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_87.jpg,Toronto,2022-12-27,9030157482
Margot Robbie_50.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_50.jpg,New York,2022-04-30,9099751165
Alia Bhatt_49.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_49.jpg,Paris,2022-05-20,9387388076
Ellen Degeneres_1.jpg,Ellen Degeneres,/content/drive/MyDrive/dataset/Faces/Ellen Degeneres_1.jpg,Toronto,2025-03-25,9786356271
Brad Pitt_40.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_40.jpg,New York,2022-07-21,9958433880
Roger Federer_26.jpg,Roger Federer,/content/drive/MyDrive/dataset/Faces/Roger Federer_26.jpg,Mumbai,2020-08-24,9417247662
Natalie Portman_75.jpg,Natalie Portman,/content/drive/MyDrive/dataset/Faces/Natalie Portman_75.jpg,Tokyo,2023-02-02,9257224070
Alia Bhatt_59.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_59.jpg,Delhi,2020-08-28,9204574530
Vijay Deverakonda_13.jpg,Vijay Deverakonda,/content/drive/MyDrive/dataset/Faces/Vijay Deverakonda_13.jpg,Toronto,2024-06-04,9241669213
Amitabh Bachchan_8.jpg,Amitabh Bachchan,/content/drive/MyDrive/dataset/Faces/Amitabh Bachchan_8.jpg,Tokyo,2023-08-19,9061205924
Charlize Theron_14.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_14.jpg,Dubai,2022-07-07,9112271134
Anushka Sharma_20.jpg,Anushka Sharma,/content/drive/MyDrive/dataset/Faces/Anushka Sharma_20.jpg,Hyderabad,2021-10-12,9899920902
Alexandra Daddario_74.jpg,Alexandra Daddario,/content/drive/MyDrive/dataset/Faces/Alexandra Daddario_74.jpg,Dubai,2020-10-13,9225748759
Alia Bhatt_63.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_63.jpg,New York,2021-06-20,9849661391
Charlize Theron_77.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_77.jpg,Hyderabad,2024-03-01,9775540659
Tom Cruise_5.jpg,Tom Cruise,/content/drive/MyDrive/dataset/Faces/Tom Cruise_5.jpg,London,2021-04-30,9601786282
Hugh Jackman_108.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_108.jpg,Dubai,2022-12-13,9259672045
Lisa Kudrow_59.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_59.jpg,Tokyo,2023-12-19,9853375914
Lisa Kudrow_24.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_24.jpg,Delhi,2023-03-04,9044210400
Lisa Kudrow_35.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_35.jpg,New York,2022-04-12,9194741716
Zac Efron_25.jpg,Zac Efron,/content/drive/MyDrive/dataset/Faces/Zac Efron_25.jpg,Paris,2022-06-14,9329365886
Ellen Degeneres_15.jpg,Ellen Degeneres,/content/drive/MyDrive/dataset/Faces/Ellen Degeneres_15.jpg,Delhi,2023-08-22,9710830412
Kashyap_20.jpg,Kashyap,/content/drive/MyDrive/dataset/Faces/Kashyap_20.jpg,Mumbai,2022-02-10,9630461056
Margot Robbie_19.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_19.jpg,Mumbai,2024-05-18,9776382128
Claire Holt_23.jpg,Claire Holt,/content/drive/MyDrive/dataset/Faces/Claire Holt_23.jpg,Tokyo,2021-03-17,9299267024
Jessica Alba_46.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_46.jpg,Hyderabad,2020-05-27,9628168150
Tom Cruise_25.jpg,Tom Cruise,/content/drive/MyDrive/dataset/Faces/Tom Cruise_25.jpg,Paris,2022-07-27,9838104261
Brad Pitt_70.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_70.jpg,London,2021-03-07,9052428923
Akshay Kumar_1.jpg,Akshay Kumar,/content/drive/MyDrive/dataset/Faces/Akshay Kumar_1.jpg,London,2021-08-04,9945199115
Robert Downey Jr_89.jpg,Robert Downey Jr,/content/drive/MyDrive/dataset/Faces/Robert Downey Jr_89.jpg,Hyderabad,2024-07-14,9960565750
Camila Cabello_31.jpg,Camila Cabello,/content/drive/MyDrive/dataset/Faces/Camila Cabello_31.jpg,Paris,2021-06-01,9096023383
Jessica Alba_89.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_89.jpg,Dubai,2022-08-22,9001979510
Henry Cavill_67.jpg,Henry Cavill,/content/drive/MyDrive/dataset/Faces/Henry Cavill_67.jpg,Hyderabad,2020-09-04,9740525077
Virat Kohli_27.jpg,Virat Kohli,/content/drive/MyDrive/dataset/Faces/Virat Kohli_27.jpg,Delhi,2023-03-13,9848521260
Hugh Jackman_81.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_81.jpg,Toronto,2022-03-13,9910508495
Natalie Portman_1.jpg,Natalie Portman,/content/drive/MyDrive/dataset/Faces/Natalie Portman_1.jpg,Toronto,2023-07-03,9739857105
Elizabeth Olsen_64.jpg,Elizabeth Olsen,/content/drive/MyDrive/dataset/Faces/Elizabeth Olsen_64.jpg,Mumbai,2025-02-23,9521369058
Zac Efron_13.jpg,Zac Efron,/content/drive/MyDrive/dataset/Faces/Zac Efron_13.jpg,New York,2023-09-05,9206637684
Jessica Alba_84.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_84.jpg,Dubai,2023-12-20,9699454825
Priyanka Chopra_44.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_44.jpg,Tokyo,2022-07-17,9523293206
Brad Pitt_90.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_90.jpg,Paris,2022-10-02,9941249423
Camila Cabello_18.jpg,Camila Cabello,/content/drive/MyDrive/dataset/Faces/Camila Cabello_18.jpg,Toronto,2021-12-02,9535985723
Henry Cavill_36.jpg,Henry Cavill,/content/drive/MyDrive/dataset/Faces/Henry Cavill_36.jpg,Hyderabad,2021-12-22,9149629132
Andy Samberg_29.jpg,Andy Samberg,/content/drive/MyDrive/dataset/Faces/Andy Samberg_29.jpg,Tokyo,2025-01-03,9575015746
Brad Pitt_77.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_77.jpg,Hyderabad,2021-01-03,9149499355
Hugh Jackman_103.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_103.jpg,Toronto,2020-10-12,9317948020
Hugh Jackman_44.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_44.jpg,Dubai,2022-08-10,9444634237
Camila Cabello_41.jpg,Camila Cabello,/content/drive/MyDrive/dataset/Faces/Camila Cabello_41.jpg,Tokyo,2020-05-19,9370204100
Henry Cavill_59.jpg,Henry Cavill,/content/drive/MyDrive/dataset/Faces/Henry Cavill_59.jpg,Hyderabad,2020-09-21,9919475255
Margot Robbie_27.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_27.jpg,New York,2021-10-07,9531380422
Courtney Cox_43.jpg,Courtney Cox,/content/drive/MyDrive/dataset/Faces/Courtney Cox_43.jpg,Tokyo,2022-08-15,9335837622
Henry Cavill_80.jpg,Henry Cavill,/content/drive/MyDrive/dataset/Faces/Henry Cavill_80.jpg,London,2023-08-31,9998566926
Hrithik Roshan_74.jpg,Hrithik Roshan,/content/drive/MyDrive/dataset/Faces/Hrithik Roshan_74.jpg,Dubai,2021-09-10,9000698942
Hrithik Roshan_81.jpg,Hrithik Roshan,/content/drive/MyDrive/dataset/Faces/Hrithik Roshan_81.jpg,Hyderabad,2024-05-07,9005761931
Roger Federer_68.jpg,Roger Federer,/content/drive/MyDrive/dataset/Faces/Roger Federer_68.jpg,New York,2021-10-07,9556826773
Hugh Jackman_6.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_6.jpg,Chennai,2023-05-08,9640375550
Priyanka Chopra_80.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_80.jpg,Paris,2022-02-10,9463888582
Hugh Jackman_9.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_9.jpg,Tokyo,2022-08-06,9561917958
Kashyap_22.jpg,Kashyap,/content/drive/MyDrive/dataset/Faces/Kashyap_22.jpg,Hyderabad,2020-08-19,9743434046
Hrithik Roshan_32.jpg,Hrithik Roshan,/content/drive/MyDrive/dataset/Faces/Hrithik Roshan_32.jpg,Delhi,2022-02-07,9313956642
Zac Efron_34.jpg,Zac Efron,/content/drive/MyDrive/dataset/Faces/Zac Efron_34.jpg,London,2024-11-28,9858751037
Zac Efron_5.jpg,Zac Efron,/content/drive/MyDrive/dataset/Faces/Zac Efron_5.jpg,Chennai,2022-08-23,9358061696
Jessica Alba_95.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_95.jpg,New York,2020-08-08,9769078573
Dwayne Johnson_42.jpg,Dwayne Johnson,/content/drive/MyDrive/dataset/Faces/Dwayne Johnson_42.jpg,New York,2023-01-16,9675953512
Charlize Theron_40.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_40.jpg,Tokyo,2021-01-13,9859295679
Jessica Alba_53.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_53.jpg,London,2023-04-01,9525083406
Margot Robbie_9.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_9.jpg,Toronto,2023-01-03,9190002426
Lisa Kudrow_49.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_49.jpg,Mumbai,2023-05-29,9825398210
Ellen Degeneres_42.jpg,Ellen Degeneres,/content/drive/MyDrive/dataset/Faces/Ellen Degeneres_42.jpg,Chennai,2020-05-10,9807790418
Dwayne Johnson_5.jpg,Dwayne Johnson,/content/drive/MyDrive/dataset/Faces/Dwayne Johnson_5.jpg,Toronto,2024-01-08,9692914907
Billie Eilish_86.jpg,Billie Eilish,/content/drive/MyDrive/dataset/Faces/Billie Eilish_86.jpg,London,2020-04-12,9385856264
Lisa Kudrow_0.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_0.jpg,Chennai,2024-12-01,9582465956
Virat Kohli_6.jpg,Virat Kohli,/content/drive/MyDrive/dataset/Faces/Virat Kohli_6.jpg,Delhi,2021-03-16,9696547542
Margot Robbie_17.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_17.jpg,Paris,2025-03-11,9155678896
Natalie Portman_69.jpg,Natalie Portman,/content/drive/MyDrive/dataset/Faces/Natalie Portman_69.jpg,New York,2023-08-04,9160703624
Alexandra Daddario_5.jpg,Alexandra Daddario,/content/drive/MyDrive/dataset/Faces/Alexandra Daddario_5.jpg,Paris,2024-01-08,9710929925
Dwayne Johnson_14.jpg,Dwayne Johnson,/content/drive/MyDrive/dataset/Faces/Dwayne Johnson_14.jpg,Mumbai,2020-11-02,9263822352
Brad Pitt_107.jpg,Brad Pitt,/content/drive/MyDrive/dataset/Faces/Brad Pitt_107.jpg,Tokyo,2024-11-24,9594433348
Claire Holt_31.jpg,Claire Holt,/content/drive/MyDrive/dataset/Faces/Claire Holt_31.jpg,Dubai,2021-05-14,9219520524
Hugh Jackman_49.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_49.jpg,Hyderabad,2020-09-04,9100960032
Natalie Portman_30.jpg,Natalie Portman,/content/drive/MyDrive/dataset/Faces/Natalie Portman_30.jpg,Tokyo,2024-10-21,9278042037
Dwayne Johnson_30.jpg,Dwayne Johnson,/content/drive/MyDrive/dataset/Faces/Dwayne Johnson_30.jpg,Tokyo,2024-08-03,9236130695
Alia Bhatt_67.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_67.jpg,Tokyo,2022-11-24,9254532560
Anushka Sharma_13.jpg,Anushka Sharma,/content/drive/MyDrive/dataset/Faces/Anushka Sharma_13.jpg,Tokyo,2023-12-07,9849104081
Claire Holt_38.jpg,Claire Holt,/content/drive/MyDrive/dataset/Faces/Claire Holt_38.jpg,Tokyo,2021-05-29,9525584216
Anushka Sharma_18.jpg,Anushka Sharma,/content/drive/MyDrive/dataset/Faces/Anushka Sharma_18.jpg,Toronto,2024-05-07,9971940239
Virat Kohli_44.jpg,Virat Kohli,/content/drive/MyDrive/dataset/Faces/Virat Kohli_44.jpg,Hyderabad,2021-03-03,9349188957
Dwayne Johnson_21.jpg,Dwayne Johnson,/content/drive/MyDrive/dataset/Faces/Dwayne Johnson_21.jpg,Chennai,2020-11-22,9771979046
Hugh Jackman_5.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_5.jpg,New York,2022-01-10,9113452688
Courtney Cox_32.jpg,Courtney Cox,/content/drive/MyDrive/dataset/Faces/Courtney Cox_32.jpg,Paris,2020-05-22,9206641580
Jessica Alba_29.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_29.jpg,New York,2022-07-30,9227166051
Natalie Portman_43.jpg,Natalie Portman,/content/drive/MyDrive/dataset/Faces/Natalie Portman_43.jpg,Chennai,2020-11-06,9913561632
Robert Downey Jr_76.jpg,Robert Downey Jr,/content/drive/MyDrive/dataset/Faces/Robert Downey Jr_76.jpg,Hyderabad,2021-02-13,9807933588
Charlize Theron_49.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_49.jpg,Tokyo,2023-11-18,9175595030
Margot Robbie_11.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_11.jpg,New York,2024-08-21,9558105063
Virat Kohli_38.jpg,Virat Kohli,/content/drive/MyDrive/dataset/Faces/Virat Kohli_38.jpg,Toronto,2020-04-30,9278076077
Billie Eilish_51.jpg,Billie Eilish,/content/drive/MyDrive/dataset/Faces/Billie Eilish_51.jpg,Toronto,2020-06-02,9630470865
Charlize Theron_26.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_26.jpg,Tokyo,2022-12-07,9116509849
Natalie Portman_14.jpg,Natalie Portman,/content/drive/MyDrive/dataset/Faces/Natalie Portman_14.jpg,Toronto,2023-06-09,9353472142
Alia Bhatt_61.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_61.jpg,Chennai,2020-07-01,9468509092
Roger Federer_18.jpg,Roger Federer,/content/drive/MyDrive/dataset/Faces/Roger Federer_18.jpg,New York,2024-05-11,9964782550
Robert Downey Jr_23.jpg,Robert Downey Jr,/content/drive/MyDrive/dataset/Faces/Robert Downey Jr_23.jpg,Paris,2020-07-02,9240563031
Tom Cruise_35.jpg,Tom Cruise,/content/drive/MyDrive/dataset/Faces/Tom Cruise_35.jpg,Chennai,2023-03-29,9760933588
Margot Robbie_52.jpg,Margot Robbie,/content/drive/MyDrive/dataset/Faces/Margot Robbie_52.jpg,Tokyo,2024-10-12,9193282797
Andy Samberg_84.jpg,Andy Samberg,/content/drive/MyDrive/dataset/Faces/Andy Samberg_84.jpg,Tokyo,2020-10-23,9585340028
Vijay Deverakonda_21.jpg,Vijay Deverakonda,/content/drive/MyDrive/dataset/Faces/Vijay Deverakonda_21.jpg,New York,2023-02-28,9033446811
Anushka Sharma_37.jpg,Anushka Sharma,/content/drive/MyDrive/dataset/Faces/Anushka Sharma_37.jpg,Tokyo,2022-05-10,9607726948
Lisa Kudrow_27.jpg,Lisa Kudrow,/content/drive/MyDrive/dataset/Faces/Lisa Kudrow_27.jpg,Tokyo,2021-04-14,9575804910
Anushka Sharma_12.jpg,Anushka Sharma,/content/drive/MyDrive/dataset/Faces/Anushka Sharma_12.jpg,London,2023-05-12,9248874712
Hugh Jackman_83.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_83.jpg,Mumbai,2021-09-04,9912074541
Ellen Degeneres_23.jpg,Ellen Degeneres,/content/drive/MyDrive/dataset/Faces/Ellen Degeneres_23.jpg,Toronto,2020-11-25,9110198919
Hugh Jackman_59.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_59.jpg,London,2024-12-15,9803679388
Priyanka Chopra_70.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_70.jpg,Paris,2020-08-09,9926198959
Ellen Degeneres_14.jpg,Ellen Degeneres,/content/drive/MyDrive/dataset/Faces/Ellen Degeneres_14.jpg,London,2021-03-20,9614373725
Hrithik Roshan_44.jpg,Hrithik Roshan,/content/drive/MyDrive/dataset/Faces/Hrithik Roshan_44.jpg,Mumbai,2021-08-30,9606471042
Alexandra Daddario_21.jpg,Alexandra Daddario,/content/drive/MyDrive/dataset/Faces/Alexandra Daddario_21.jpg,Delhi,2022-02-28,9723914538
Robert Downey Jr_100.jpg,Robert Downey Jr,/content/drive/MyDrive/dataset/Faces/Robert Downey Jr_100.jpg,London,2020-12-09,9969050052
Ellen Degeneres_4.jpg,Ellen Degeneres,/content/drive/MyDrive/dataset/Faces/Ellen Degeneres_4.jpg,Toronto,2021-12-16,9547187671
Billie Eilish_42.jpg,Billie Eilish,/content/drive/MyDrive/dataset/Faces/Billie Eilish_42.jpg,New York,2021-01-19,9882372591
Andy Samberg_85.jpg,Andy Samberg,/content/drive/MyDrive/dataset/Faces/Andy Samberg_85.jpg,Toronto,2020-05-10,9401120757
Roger Federer_66.jpg,Roger Federer,/content/drive/MyDrive/dataset/Faces/Roger Federer_66.jpg,Mumbai,2024-06-17,9455655561
Charlize Theron_11.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_11.jpg,Dubai,2024-07-14,9545865039
Tom Cruise_22.jpg,Tom Cruise,/content/drive/MyDrive/dataset/Faces/Tom Cruise_22.jpg,Chennai,2023-02-20,9629197719
Charlize Theron_37.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_37.jpg,Paris,2020-11-04,9342972175
Elizabeth Olsen_1.jpg,Elizabeth Olsen,/content/drive/MyDrive/dataset/Faces/Elizabeth Olsen_1.jpg,Chennai,2022-06-24,9469928943
Claire Holt_45.jpg,Claire Holt,/content/drive/MyDrive/dataset/Faces/Claire Holt_45.jpg,Hyderabad,2023-08-15,9341024070
Andy Samberg_47.jpg,Andy Samberg,/content/drive/MyDrive/dataset/Faces/Andy Samberg_47.jpg,Dubai,2022-04-11,9515067659
Vijay Deverakonda_28.jpg,Vijay Deverakonda,/content/drive/MyDrive/dataset/Faces/Vijay Deverakonda_28.jpg,Delhi,2023-03-28,9015463359
Dwayne Johnson_10.jpg,Dwayne Johnson,/content/drive/MyDrive/dataset/Faces/Dwayne Johnson_10.jpg,Hyderabad,2025-02-02,9346140241
Henry Cavill_52.jpg,Henry Cavill,/content/drive/MyDrive/dataset/Faces/Henry Cavill_52.jpg,Delhi,2024-11-01,9745757124
Billie Eilish_0.jpg,Billie Eilish,/content/drive/MyDrive/dataset/Faces/Billie Eilish_0.jpg,Dubai,2022-04-04,9116583662
Charlize Theron_59.jpg,Charlize Theron,/content/drive/MyDrive/dataset/Faces/Charlize Theron_59.jpg,New York,2021-05-17,9784241662
Vijay Deverakonda_107.jpg,Vijay Deverakonda,/content/drive/MyDrive/dataset/Faces/Vijay Deverakonda_107.jpg,Delhi,2024-04-19,9028681390
Courtney Cox_64.jpg,Courtney Cox,/content/drive/MyDrive/dataset/Faces/Courtney Cox_64.jpg,London,2022-03-20,9036455738
Priyanka Chopra_29.jpg,Priyanka Chopra,/content/drive/MyDrive/dataset/Faces/Priyanka Chopra_29.jpg,Toronto,2022-01-24,9462812526
Alia Bhatt_62.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_62.jpg,New York,2022-02-28,9231841559
Alia Bhatt_26.jpg,Alia Bhatt,/content/drive/MyDrive/dataset/Faces/Alia Bhatt_26.jpg,London,2023-05-19,9913978992
Jessica Alba_37.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_37.jpg,Paris,2024-04-04,9260505479
Virat Kohli_33.jpg,Virat Kohli,/content/drive/MyDrive/dataset/Faces/Virat Kohli_33.jpg,London,2023-01-31,9628897483
Camila Cabello_35.jpg,Camila Cabello,/content/drive/MyDrive/dataset/Faces/Camila Cabello_35.jpg,London,2023-04-02,9587875570
Hugh Jackman_63.jpg,Hugh Jackman,/content/drive/MyDrive/dataset/Faces/Hugh Jackman_63.jpg,Paris,2020-10-25,9960568542
Elizabeth Olsen_58.jpg,Elizabeth Olsen,/content/drive/MyDrive/dataset/Faces/Elizabeth Olsen_58.jpg,London,2025-01-21,9562529836
Dwayne Johnson_15.jpg,Dwayne Johnson,/content/drive/MyDrive/dataset/Faces/Dwayne Johnson_15.jpg,Dubai,2020-05-31,9173719866
Jessica Alba_42.jpg,Jessica Alba,/content/drive/MyDrive/dataset/Faces/Jessica Alba_42.jpg,New York,2021-11-03,9528137815
Natalie Portman_98.jpg,Natalie Portman,/content/drive/MyDrive/dataset/Faces/Natalie Portman_98.jpg,New York,2023-08-03,9304368506
Tom Cruise_12.jpg,Tom Cruise,/content/drive/MyDrive/dataset/Faces/Tom Cruise_12.jpg,Chennai,2025-02-05,9555703389
